date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:19	113161/113161	---M--	200	added ('OK')	image/jpeg	etag:%221ba09-632d9a53-d1bac4d461483e92;;;%22	https://thewebmax.org/industro/images/blog/default/thum1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/thum1.jpg	(from https://thewebmax.org/industro/index-2.html)
09:42:19	73525/73525	---M--	200	added ('OK')	image/png	etag:%2211f35-632d9a52-61465770960ae37e;;;%22	https://thewebmax.org/industro/images/background/footer-bg.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/background/footer-bg.png	(from https://thewebmax.org/industro/index-2.html)
09:42:20	4348/4348	---M--	200	added ('OK')	image/png	etag:%2210fc-632d9a63-eb2bff4526782373;;;%22	https://thewebmax.org/industro/images/logo-9-light.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/logo-9-light.png	(from https://thewebmax.org/industro/index-2.html)
09:42:20	81082/81082	---M--	200	added ('OK')	image/jpeg	etag:%2213cba-632d9a51-441d46782ec67040;;;%22	https://thewebmax.org/industro/images/background/bg-7.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/background/bg-7.jpg	(from https://thewebmax.org/industro/index-2.html)
09:42:20	236549/236549	---M--	200	added ('OK')	image/png	etag:%2239c05-632d9a52-ded78936779cb15d;;;%22	https://thewebmax.org/industro/images/background/bg-map2.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/background/bg-map2.png	(from https://thewebmax.org/industro/index-2.html)
09:42:20	85589/85589	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214e55-632d9a70-57a2eabf0ecd3237;gz%22	https://thewebmax.org/industro/js/jquery-2.2.0.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/jquery-2.2.0.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:20	21004/21004	---M-Z	200	added ('OK')	application/x-javascript	etag:%22520c-632d9a70-5efe7e0d1b8d99f4;gz%22	https://thewebmax.org/industro/js/popper.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/popper.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:21	58072/58072	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e2d8-632d9a6f-343d8dfcbc30970f;gz%22	https://thewebmax.org/industro/js/bootstrap.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/bootstrap.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:21	50638/50638	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c5ce-632d9a6f-3fc8d93059d92a09;gz%22	https://thewebmax.org/industro/js/bootstrap-select.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/bootstrap-select.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:21	20220/20220	---M-Z	200	added ('OK')	application/x-javascript	etag:%224efc-632d9a70-6047a29060dd3fbd;gz%22	https://thewebmax.org/industro/js/magnific-popup.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/magnific-popup.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:21	9039/9039	---M-Z	200	added ('OK')	application/x-javascript	etag:%22234f-632d9a71-a7e0f4993d29f2b4;gz%22	https://thewebmax.org/industro/js/waypoints.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/waypoints.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:22	2625/2625	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a41-632d9a70-1df743aa8497658;gz%22	https://thewebmax.org/industro/js/counterup.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/counterup.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:22	1260/1260	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ec-632d9a71-59bae820c1e1492d;gz%22	https://thewebmax.org/industro/js/waypoints-sticky.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/waypoints-sticky.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:22	35305/35305	---M-Z	200	added ('OK')	application/x-javascript	etag:%2289e9-632d9a70-4bec514d043cd8ba;gz%22	https://thewebmax.org/industro/js/isotope.pkgd.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/isotope.pkgd.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:22	42765/42765	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a70d-632d9a70-61d475651aadc339;gz%22	https://thewebmax.org/industro/js/owl.carousel.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/owl.carousel.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:22	12597/12597	---M-Z	200	added ('OK')	application/x-javascript	etag:%223135-632d9a71-c73ea2f1e4d1f4f;gz%22	https://thewebmax.org/industro/js/stellar.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/stellar.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:23	5578/5578	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215ca-632d9a71-e45542a529b53e87;gz%22	https://thewebmax.org/industro/js/theia-sticky-sidebar.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/theia-sticky-sidebar.js	(from https://thewebmax.org/industro/index-2.html)
09:42:23	9027/9027	---M-Z	200	added ('OK')	application/x-javascript	etag:%222343-632d9a70-f56dd721088afce6;gz%22	https://thewebmax.org/industro/js/jquery.bootstrap-touchspin.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/jquery.bootstrap-touchspin.js	(from https://thewebmax.org/industro/index-2.html)
09:42:23	36293/36293	---M-Z	200	added ('OK')	application/x-javascript	etag:%228dc5-632d9a70-b104717464074dc1;gz%22	https://thewebmax.org/industro/js/custom.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/custom.js	(from https://thewebmax.org/industro/index-2.html)
09:42:23	88324/88324	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215904-632d9a70-478ca4e67aa93d6d;gz%22	https://thewebmax.org/industro/js/lc_lightbox.lite.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/lc_lightbox.lite.js	(from https://thewebmax.org/industro/index-2.html)
09:42:24	7384/7384	---M-Z	200	added ('OK')	application/x-javascript	etag:%221cd8-632d9a71-9ad54411f1228051;gz%22	https://thewebmax.org/industro/js/switcher.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/switcher.js	(from https://thewebmax.org/industro/index-2.html)
09:42:24	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-2a39b.html	(from https://thewebmax.org/industro/index-2.html)
09:42:24	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-261e7.html	(from https://thewebmax.org/industro/index-2.html)
09:42:24	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-2cce5.html	(from https://thewebmax.org/industro/index-2.html)
09:42:24	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-213f7.html	(from https://thewebmax.org/industro/index-2.html)
09:42:25	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-219a6.html	(from https://thewebmax.org/industro/index-2.html)
09:42:25	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-2fe5c.html	(from https://thewebmax.org/industro/index-2.html)
09:42:25	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-2ab47.html	(from https://thewebmax.org/industro/index-2.html)
09:42:25	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-25f8d.html	(from https://thewebmax.org/industro/index-2.html)
09:42:26	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-25663.html	(from https://thewebmax.org/industro/index-2.html)
09:42:26	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-228ac.html	(from https://thewebmax.org/industro/index-2.html)
09:42:26	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-226b8.html	(from https://thewebmax.org/industro/index-2.html)
09:42:26	130390/130390	---M-Z	200	added ('OK')	text/html	etag:%221fd56-632d9a6f-12ab5836d3d0f949;gz%22	https://thewebmax.org/industro/index-2.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-27f4c.html	(from https://thewebmax.org/industro/index-2.html)
09:42:26	110419/110419	---M-Z	200	added ('OK')	application/x-javascript	etag:%221af53-632d9aaa-ebfb4ac719c16f70;gz%22	https://thewebmax.org/industro/plugins/revolution/revolution/js/jquery.themepunch.tools.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/plugins/revolution/revolution/js/jquery.themepunch.tools.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:27	64989/64989	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fddd-632d9aaa-513aeae0227767b0;gz%22	https://thewebmax.org/industro/plugins/revolution/revolution/js/jquery.themepunch.revolution.min.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/plugins/revolution/revolution/js/jquery.themepunch.revolution.min.js	(from https://thewebmax.org/industro/index-2.html)
09:42:27	193823/193823	---M-Z	200	added ('OK')	application/x-javascript	etag:%222f51f-632d9aaa-bf08518fd3bd9aa4;gz%22	https://thewebmax.org/industro/plugins/revolution/revolution/js/extensions/revolution-plugin.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/plugins/revolution/revolution/js/extensions/revolution-plugin.js	(from https://thewebmax.org/industro/index-2.html)
09:42:27	2679/2679	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a77-632d9a70-5939da8bbde64c6d;gz%22	https://thewebmax.org/industro/js/rev-script-2.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/rev-script-2.js	(from https://thewebmax.org/industro/index-2.html)
09:42:28	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-632d9a4b-fa41f0571b882efa;gz%22	https://thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont3e6e.eot	(from https://thewebmax.org/industro/css/fontawesome/css/font-awesome.min.css)
09:42:28	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-632d9a4b-fa41f0571b882efa;gz%22	https://thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont.eot?	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfontd41d.eot	(from https://thewebmax.org/industro/css/fontawesome/css/font-awesome.min.css)
09:42:28	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-632d9a4b-b27c420951889cf2;;;%22	https://thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont3e6e.woff2	(from https://thewebmax.org/industro/css/fontawesome/css/font-awesome.min.css)
09:42:28	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-632d9a4b-d4492737e2c1d2d2;;;%22	https://thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont3e6e.woff	(from https://thewebmax.org/industro/css/fontawesome/css/font-awesome.min.css)
09:42:29	165548/165548	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22286ac-632d9a4b-483adf9db4aa1b7a;gz%22	https://thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont3e6e.ttf	(from https://thewebmax.org/industro/css/fontawesome/css/font-awesome.min.css)
09:42:29	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:%226c7db-632d9a4b-eb141777501aeef3;gz%22	https://thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/css/fontawesome/fonts/fontawesome-webfont3e6e.svg	(from https://thewebmax.org/industro/css/fontawesome/css/font-awesome.min.css)
09:42:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-632713ed-d6412d77fe200a1b;gz%22	https://thewebmax.org/industro/css/owl.video.play.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/css/owl.video.play.png	(from https://thewebmax.org/industro/css/owl.carousel.min.css)
09:42:29	20268/20268	---M--	200	added ('OK')	image/png	etag:%224f2c-632d9a6c-4a31bc0e62b735aa;;;%22	https://thewebmax.org/industro/images/testimonials/bg-left.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/testimonials/bg-left.png	(from https://thewebmax.org/industro/css/style.css)
09:42:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-632713ed-d6412d77fe200a1b;gz%22	https://thewebmax.org/industro/images/background/count-bg.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/background/count-bg.png	(from https://thewebmax.org/industro/css/style.css)
09:42:30	141031/141031	---M--	200	added ('OK')	image/png	etag:%22226e7-632d9a51-d7c8b4203738d90e;;;%22	https://thewebmax.org/industro/images/background/bg-map-white.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/background/bg-map-white.png	(from https://thewebmax.org/industro/css/style.css)
09:42:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-632713ed-d6412d77fe200a1b;gz%22	https://thewebmax.org/industro/images/background/brush-left.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/background/brush-left.png	(from https://thewebmax.org/industro/css/style.css)
09:42:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-632713ed-d6412d77fe200a1b;gz%22	https://thewebmax.org/industro/images/background/girl-right.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/background/girl-right.png	(from https://thewebmax.org/industro/css/style.css)
09:42:31	191268/191268	---M--	200	added ('OK')	image/png	etag:%222eb24-632d9a52-5171eed2166b2fd9;;;%22	https://thewebmax.org/industro/images/background/self-info-bg.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/background/self-info-bg.png	(from https://thewebmax.org/industro/css/style.css)
09:42:31	102/102	---M--	200	added ('OK')	image/png	etag:%2266-632d9a6e-f76b35fb35513fac;;;%22	https://thewebmax.org/industro/images/ui-9/background/bg-dott2.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/ui-9/background/bg-dott2.png	(from https://thewebmax.org/industro/css/style.css)
09:42:31	8831/8831	---M--	200	added ('OK')	image/png	etag:%22227f-632d9a5c-168e15149b1ab57a;;;%22	https://thewebmax.org/industro/images/home-11/bg-plus.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/home-11/bg-plus.png	(from https://thewebmax.org/industro/css/style.css)
09:42:31	14291/14291	---M--	200	added ('OK')	image/png	etag:%2237d3-632d9a5c-a5bc4edbbca1eeb0;;;%22	https://thewebmax.org/industro/images/home-11/background/scale-h.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/home-11/background/scale-h.png	(from https://thewebmax.org/industro/css/style.css)
09:42:31	15146/15146	---M--	200	added ('OK')	image/png	etag:%223b2a-632d9a5c-c1228d4344603eb3;;;%22	https://thewebmax.org/industro/images/home-11/background/scale-v.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/home-11/background/scale-v.png	(from https://thewebmax.org/industro/css/style.css)
09:42:32	238946/238946	---M--	200	added ('OK')	image/jpeg	etag:%223a562-632d9a5b-1079540092f9dac7;;;%22	https://thewebmax.org/industro/images/home-11/ap-section.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/home-11/ap-section.jpg	(from https://thewebmax.org/industro/css/style.css)
09:42:32	10014/10014	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22271e-632d9a50-1aab92adbdece341;gz%22	https://thewebmax.org/industro/fonts/Flaticon.eot	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/fonts/Flaticon.eot	(from https://thewebmax.org/industro/css/flaticon.min.css)
09:42:32	10014/10014	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22271e-632d9a50-1aab92adbdece341;gz%22	https://thewebmax.org/industro/fonts/Flaticon.eot?	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/fonts/Flaticond41d.eot	(from https://thewebmax.org/industro/css/flaticon.min.css)
09:42:32	6640/6640	---M--	200	added ('OK')	application/font-woff	etag:%2219f0-632d9a50-e4c2e3ab0d17b25e;;;%22	https://thewebmax.org/industro/fonts/Flaticon.woff	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/fonts/Flaticon.woff	(from https://thewebmax.org/industro/css/flaticon.min.css)
09:42:33	9836/9836	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22266c-632d9a50-b7e07868205c857c;gz%22	https://thewebmax.org/industro/fonts/Flaticon.ttf	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/fonts/Flaticon.ttf	(from https://thewebmax.org/industro/css/flaticon.min.css)
09:42:33	60689/60689	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ed11-632d9a50-439f8fd2e94dfe17;gz%22	https://thewebmax.org/industro/fonts/Flaticon.svg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/fonts/Flaticon.svg	(from https://thewebmax.org/industro/css/flaticon.min.css)
